Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of intrinsic apoptotic signaling pathway in response to DNA damage by p53 class mediator (GO:1902165)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	TAF9B
cell differentiation in hindbrain (GO:0021533)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	CBLN1
protein insertion into membrane (GO:0051205)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	COX18
entry of bacterium into host cell (GO:0035635)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	UBA52
regulation of rRNA processing (GO:2000232)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	TRMT112
positive regulation of keratinocyte differentiation (GO:0045618)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	NME2
protein import into peroxisome matrix (GO:0016558)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	PEX14
kinetochore organization (GO:0051383)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	CENPF
regulation of sequestering of triglyceride (GO:0010889)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	PNPLA2
negative regulation of interleukin-1 secretion (GO:0050711)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	CPTP
regulation of blood vessel size (GO:0050880)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	GCLM
cellular response to fatty acid (GO:0071398)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	UCP1
endosome transport via multivesicular body sorting pathway (GO:0032509)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	TMEM50B
negative regulation of fatty acid metabolic process (GO:0045922)	1/12	0.15517421345640053	0.4876903851486874	0	0	6.445389143230869	12.009093108785684	ACADVL
response to molecule of bacterial origin (GO:0002237)	3/98	0.1571604652734272	0.488837549416087	0	0	2.245537757437071	4.1553405025480155	NGFR;IRAK1;SIRT2
peptidyl-tyrosine modification (GO:0018212)	2/51	0.15893999366564573	0.488837549416087	0	0	2.8986959404700507	5.331364320825576	NTRK1;TPST1
negative regulation of neuron projection development (GO:0010977)	2/51	0.15893999366564573	0.488837549416087	0	0	2.8986959404700507	5.331364320825576	NGFR;RTN4RL1
response to organonitrogen compound (GO:0010243)	2/51	0.15893999366564573	0.488837549416087	0	0	2.8986959404700507	5.331364320825576	TRPV1;MTOR
carboxylic acid transport (GO:0046942)	2/51	0.15893999366564573	0.488837549416087	0	0	2.8986959404700507	5.331364320825576	SLC25A10;SLC3A2
regulation of protein phosphorylation (GO:0001932)	6/261	0.15895499442185942	0.488837549416087	0	0	1.6777418659771601	3.085592395466468	NTRK1;DVL2;GDF1;HSPB1;PAK3;MTOR
positive regulation of intracellular protein transport (GO:0090316)	4/152	0.16339054796400151	0.488837549416087	0	0	1.9236363636363636	3.484882612712878	UBL5;KAT2A;CAMK1;EMD
chemokine-mediated signaling pathway (GO:0070098)	2/52	0.16385953227689135	0.488837549416087	0	0	2.84057761732852	5.137882632325284	GPR35;GPR75
triglyceride metabolic process (GO:0006641)	2/52	0.16385953227689135	0.488837549416087	0	0	2.84057761732852	5.137882632325284	FABP7;PNPLA2
positive regulation of secretion by cell (GO:1903532)	2/52	0.16385953227689135	0.488837549416087	0	0	2.84057761732852	5.137882632325284	ADAM9;ATP13A2
cellular response to transforming growth factor beta stimulus (GO:0071560)	3/100	0.1638850287087678	0.488837549416087	0	0	2.1990138951142986	3.9771148516444095	ZYX;ADAM9;UBA52
regulation of interleukin-1 beta production (GO:0032651)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	HSPB1
mitochondrial genome maintenance (GO:0000002)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	MPV17
regulation of lymphocyte activation (GO:0051249)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	KAT2A
regulation of glucose import in response to insulin stimulus (GO:2001273)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	NGFR
myelination in peripheral nervous system (GO:0022011)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	SIRT2
negative regulation of voltage-gated calcium channel activity (GO:1901386)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	GPR35
positive regulation of endothelial cell chemotaxis (GO:2001028)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	HSPB1
positive regulation of protein complex disassembly (GO:0043243)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	BNIP3
cellular response to interleukin-15 (GO:0071350)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	IL15RA
phosphate ion transport (GO:0006817)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	SLC25A10
negative regulation of viral release from host cell (GO:1902187)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	TRIM11
toll-like receptor 9 signaling pathway (GO:0034162)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	IRAK1
regulation of execution phase of apoptosis (GO:1900117)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	SIRT2
establishment of chromosome localization (GO:0051303)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	CENPF
regulation of endothelial cell chemotaxis (GO:2001026)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	HSPB1
regulation of necrotic cell death (GO:0010939)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	UBA52
cranial nerve development (GO:0021545)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	TMEM126A
negative regulation of blood pressure (GO:0045776)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	SCPEP1
regulation of cytolysis (GO:0042268)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	RRAGA
regulation of fatty acid oxidation (GO:0046320)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	ACADVL
interleukin-15-mediated signaling pathway (GO:0035723)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	IL15RA
negative regulation of cartilage development (GO:0061037)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	WNT9A
endothelial cell differentiation (GO:0045446)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	EDF1
response to fatty acid (GO:0070542)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	UCP1
detection of calcium ion (GO:0005513)	1/13	0.16696659155380633	0.488837549416087	0	0	5.9079736211031175	10.575045544296069	KCNMB2
negative regulation of cellular response to transforming growth factor beta stimulus (GO:1903845)	2/53	0.16880587986380127	0.492350482936087	0	0	2.7847384441141076	4.954066022093192	EID2;UBA52
embryonic organ development (GO:0048568)	2/53	0.16880587986380127	0.492350482936087	0	0	2.7847384441141076	4.954066022093192	RPL10;IFT122
phosphorylation (GO:0016310)	8/386	0.17323886204625702	0.49358314094037775	0	0	1.5106112965891563	2.648228390508837	NTRK1;UQCRB;IRAK1;ATP5C1;UQCRC2;CAMK1;MAP4K5;MTOR
cell morphogenesis involved in differentiation (GO:0000904)	2/54	0.17377733973840745	0.49358314094037775	0	0	2.7310469314079424	4.77927875411828	YTHDF2;TYRO3
cellular response to nutrient levels (GO:0031669)	2/54	0.17377733973840745	0.49358314094037775	0	0	2.7310469314079424	4.77927875411828	RRAGA;MTOR
ribonucleoprotein complex assembly (GO:0022618)	4/156	0.17420886545028652	0.49358314094037775	0	0	1.8726315789473684	3.272424289991795	RPS27;RPL10;SNRPG;RPL23A
positive regulation of cell adhesion mediated by integrin (GO:0033630)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	ADAM9
ubiquinone metabolic process (GO:0006743)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	COQ3
regulation of phosphate metabolic process (GO:0019220)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	SIRT2
negative regulation of interleukin-1 beta production (GO:0032691)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	CPTP
negative regulation of intrinsic apoptotic signaling pathway by p53 class mediator (GO:1902254)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	TAF9B
pancreas development (GO:0031016)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	PPDPF
positive regulation of mitochondrial fission (GO:0090141)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	BNIP3
quinone biosynthetic process (GO:1901663)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	COQ3
regulation of gastrulation (GO:0010470)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	DAG1
purine nucleotide catabolic process (GO:0006195)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	ITPA
negative regulation of T cell receptor signaling pathway (GO:0050860)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	PHPT1
regulation of mitotic cell cycle spindle assembly checkpoint (GO:0090266)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	LCMT1
purine-containing compound catabolic process (GO:0072523)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	ITPA
positive regulation of blood vessel diameter (GO:0097755)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	SCPEP1
response to ATP (GO:0033198)	1/14	0.17859494938402729	0.49358314094037775	0	0	5.453237410071942	9.393937025303781	TRPV1
negative regulation of transforming growth factor beta receptor signaling pathway (GO:0030512)	2/55	0.1787722570727229	0.49358314094037775	0	0	2.679381513520877	4.612937328716323	EID2;UBA52
regulation of axonogenesis (GO:0050770)	2/55	0.1787722570727229	0.49358314094037775	0	0	2.679381513520877	4.612937328716323	NGFR;PAK3
regulation of gene silencing by RNA (GO:0060966)	2/55	0.1787722570727229	0.49358314094037775	0	0	2.679381513520877	4.612937328716323	POLR2J;POLR2L
regulation of posttranscriptional gene silencing (GO:0060147)	2/55	0.1787722570727229	0.49358314094037775	0	0	2.679381513520877	4.612937328716323	POLR2J;POLR2L
positive regulation of DNA biosynthetic process (GO:2000573)	2/55	0.1787722570727229	0.49358314094037775	0	0	2.679381513520877	4.612937328716323	CCT3;PARM1
fat cell differentiation (GO:0045444)	2/55	0.1787722570727229	0.49358314094037775	0	0	2.679381513520877	4.612937328716323	TMEM120B;UCP1
Golgi vesicle transport (GO:0048193)	6/271	0.1790568987379916	0.49358314094037775	0	0	1.613601492846776	2.7754779160333616	DCTN6;RAB1A;SEC23IP;TRAPPC1;USE1;CNIH4
regulation of cell cycle (GO:0051726)	5/215	0.1824949128470094	0.49358314094037775	0	0	1.6954292665971498	2.8839810997039805	CENPF;ID3;MAP4K5;PAK3;SIRT2
organonitrogen compound catabolic process (GO:1901565)	2/56	0.18378901795836028	0.49358314094037775	0	0	2.6296296296296298	4.454505343585618	USE1;MTOR
positive regulation of protein transport (GO:0051222)	2/56	0.18378901795836028	0.49358314094037775	0	0	2.6296296296296298	4.454505343585618	ADAM9;ATP13A2
cellular iron ion homeostasis (GO:0006879)	2/56	0.18378901795836028	0.49358314094037775	0	0	2.6296296296296298	4.454505343585618	ATP13A2;UBA52
positive regulation of cellular catabolic process (GO:0031331)	3/106	0.1845473010337243	0.49358314094037775	0	0	2.070282819755171	3.4984663343946334	BNIP3;ADAM9;PNPLA2
positive regulation of cellular component organization (GO:0051130)	3/106	0.1845473010337243	0.49358314094037775	0	0	2.070282819755171	3.4984663343946334	BNIP3;RPS3;CAMK1
protein oligomerization (GO:0051259)	5/217	0.1872341578062101	0.49358314094037775	0	0	1.679262498278474	2.8134284377539927	TMEM120B;IRAK1;PEX11B;STX2;PEX14
negative regulation of response to external stimulus (GO:0032102)	3/107	0.18805643277152984	0.49358314094037775	0	0	2.0502717391304346	3.4260311127719616	RTN4RL1;TYRO3;SIRT2
IRE1-mediated unfolded protein response (GO:0036498)	2/57	0.18882604867193728	0.49358314094037775	0	0	2.5816869051526092	4.303488939256632	ACADVL;ASNA1
positive regulation of cell death (GO:0010942)	2/57	0.18882604867193728	0.49358314094037775	0	0	2.5816869051526092	4.303488939256632	NTRK1;BNIP3
protein homotetramerization (GO:0051289)	2/57	0.18882604867193728	0.49358314094037775	0	0	2.5816869051526092	4.303488939256632	APIP;TRPV1
pseudouridine synthesis (GO:0001522)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	RPUSD4
ubiquinone biosynthetic process (GO:0006744)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	COQ3
retinoic acid metabolic process (GO:0042573)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	SCPEP1
negative regulation of peptidyl-threonine phosphorylation (GO:0010801)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	SIRT2
heparan sulfate proteoglycan biosynthetic process (GO:0015012)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	HS3ST5
autonomic nervous system development (GO:0048483)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	NTRK1
positive regulation of small GTPase mediated signal transduction (GO:0051057)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	NTRK1
phototransduction, visible light (GO:0007603)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	RHO
L-alpha-amino acid transmembrane transport (GO:1902475)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	SLC3A2
anterograde synaptic vesicle transport (GO:0048490)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	BLOC1S1
negative regulation of coagulation (GO:0050819)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	HS3ST5
positive regulation of telomerase RNA localization to Cajal body (GO:1904874)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	CCT3
regulation of centriole replication (GO:0046599)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	KAT2A
positive regulation of phosphoprotein phosphatase activity (GO:0032516)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	MTOR
fatty acid beta-oxidation using acyl-CoA dehydrogenase (GO:0033539)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	ACADVL
response to cholesterol (GO:0070723)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	ABCA2
regulation of exit from mitosis (GO:0007096)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	SIRT2
positive regulation of membrane protein ectodomain proteolysis (GO:0051044)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	ADAM9
regulation of macrophage chemotaxis (GO:0010758)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	DDT
negative regulation of viral entry into host cell (GO:0046597)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	TRIM11
positive regulation of exosomal secretion (GO:1903543)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	ATP13A2
regulation of protein complex disassembly (GO:0043244)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	BNIP3
toll-like receptor 4 signaling pathway (GO:0034142)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	IRAK1
regulation of fertilization (GO:0080154)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	SPINK2
protein targeting to peroxisome (GO:0006625)	1/15	0.19006156011535325	0.49358314094037775	0	0	5.063463514902364	8.407411574262907	PEX14
